datetime,value,site_id,parameter
2017-08-22 06:00:00-05:00,2.77,08177500,00060
2017-08-22 07:00:00-05:00,2.77,08177500,00060
2017-08-22 08:00:00-05:00,2.89,08177500,00060
2017-08-22 09:00:00-05:00,2.77,08177500,00060
2017-08-22 10:00:00-05:00,2.77,08177500,00060
2017-08-22 11:00:00-05:00,2.77,08177500,00060
2017-08-22 12:00:00-05:00,2.89,08177500,00060
2017-08-22 13:00:00-05:00,2.77,08177500,00060
2017-08-22 14:00:00-05:00,2.77,08177500,00060
2017-08-22 15:00:00-05:00,2.77,08177500,00060
2017-08-22 16:00:00-05:00,2.66,08177500,00060
2017-08-22 17:00:00-05:00,2.77,08177500,00060
2017-08-22 18:00:00-05:00,2.66,08177500,00060
2017-08-22 19:00:00-05:00,2.66,08177500,00060
2017-08-22 20:00:00-05:00,2.66,08177500,00060
2017-08-22 21:00:00-05:00,2.66,08177500,00060
2017-08-22 22:00:00-05:00,2.66,08177500,00060
2017-08-22 23:00:00-05:00,2.66,08177500,00060
2017-08-23 00:00:00-05:00,2.66,08177500,00060
2017-08-23 01:00:00-05:00,2.77,08177500,00060
2017-08-23 02:00:00-05:00,2.77,08177500,00060
2017-08-23 03:00:00-05:00,2.77,08177500,00060
2017-08-23 04:00:00-05:00,2.77,08177500,00060
2017-08-23 05:00:00-05:00,2.77,08177500,00060
2017-08-23 06:00:00-05:00,2.77,08177500,00060
2017-08-23 07:00:00-05:00,2.77,08177500,00060
2017-08-23 08:00:00-05:00,2.77,08177500,00060
2017-08-23 09:00:00-05:00,2.77,08177500,00060
2017-08-23 10:00:00-05:00,2.77,08177500,00060
2017-08-23 11:00:00-05:00,2.89,08177500,00060
2017-08-23 12:00:00-05:00,2.77,08177500,00060
2017-08-23 13:00:00-05:00,2.77,08177500,00060
2017-08-23 14:00:00-05:00,2.66,08177500,00060
2017-08-23 15:00:00-05:00,2.66,08177500,00060
2017-08-23 16:00:00-05:00,2.66,08177500,00060
2017-08-23 17:00:00-05:00,2.66,08177500,00060
2017-08-23 18:00:00-05:00,2.55,08177500,00060
2017-08-23 19:00:00-05:00,2.55,08177500,00060
2017-08-23 20:00:00-05:00,2.66,08177500,00060
2017-08-23 21:00:00-05:00,2.66,08177500,00060
2017-08-23 22:00:00-05:00,2.66,08177500,00060
2017-08-23 23:00:00-05:00,2.77,08177500,00060
2017-08-24 00:00:00-05:00,2.66,08177500,00060
2017-08-24 01:00:00-05:00,2.77,08177500,00060
2017-08-24 02:00:00-05:00,2.77,08177500,00060
2017-08-24 03:00:00-05:00,2.77,08177500,00060
2017-08-24 04:00:00-05:00,2.77,08177500,00060
2017-08-24 05:00:00-05:00,2.77,08177500,00060
2017-08-24 06:00:00-05:00,2.77,08177500,00060
2017-08-24 07:00:00-05:00,2.89,08177500,00060
2017-08-24 08:00:00-05:00,2.77,08177500,00060
2017-08-24 09:00:00-05:00,2.77,08177500,00060
2017-08-24 10:00:00-05:00,2.77,08177500,00060
2017-08-24 11:00:00-05:00,2.77,08177500,00060
2017-08-24 12:00:00-05:00,2.89,08177500,00060
2017-08-24 13:00:00-05:00,2.77,08177500,00060
2017-08-24 14:00:00-05:00,2.77,08177500,00060
2017-08-24 15:00:00-05:00,2.77,08177500,00060
2017-08-24 16:00:00-05:00,2.89,08177500,00060
2017-08-24 17:00:00-05:00,2.89,08177500,00060
2017-08-24 18:00:00-05:00,2.89,08177500,00060
2017-08-24 19:00:00-05:00,2.89,08177500,00060
2017-08-24 20:00:00-05:00,2.89,08177500,00060
2017-08-24 21:00:00-05:00,2.89,08177500,00060
2017-08-24 22:00:00-05:00,2.89,08177500,00060
2017-08-24 23:00:00-05:00,3.01,08177500,00060
2017-08-25 00:00:00-05:00,3.01,08177500,00060
2017-08-25 01:00:00-05:00,3.01,08177500,00060
2017-08-25 02:00:00-05:00,3.01,08177500,00060
2017-08-25 03:00:00-05:00,3.01,08177500,00060
2017-08-25 04:00:00-05:00,3.01,08177500,00060
2017-08-25 05:00:00-05:00,3.01,08177500,00060
2017-08-25 06:00:00-05:00,3.16,08177500,00060
2017-08-25 07:00:00-05:00,3.33,08177500,00060
2017-08-25 08:00:00-05:00,3.5,08177500,00060
2017-08-25 09:00:00-05:00,3.5,08177500,00060
2017-08-25 10:00:00-05:00,3.5,08177500,00060
2017-08-25 11:00:00-05:00,3.5,08177500,00060
2017-08-25 12:00:00-05:00,3.5,08177500,00060
2017-08-25 13:00:00-05:00,3.86,08177500,00060
2017-08-25 14:00:00-05:00,4.48,08177500,00060
2017-08-25 15:00:00-05:00,5.09,08177500,00060
2017-08-25 16:00:00-05:00,5.3,08177500,00060
2017-08-25 17:00:00-05:00,5.98,08177500,00060
2017-08-25 18:00:00-05:00,6.47,08177500,00060
2017-08-25 19:00:00-05:00,7.26,08177500,00060
2017-08-25 20:00:00-05:00,7.52,08177500,00060
2017-08-25 21:00:00-05:00,8.08,08177500,00060
2017-08-25 22:00:00-05:00,9.65,08177500,00060
2017-08-25 23:00:00-05:00,11.7,08177500,00060
2017-08-26 00:00:00-05:00,13.7,08177500,00060
2017-08-26 01:00:00-05:00,15.6,08177500,00060
2017-08-26 02:00:00-05:00,19.9,08177500,00060
2017-08-26 03:00:00-05:00,29.3,08177500,00060
2017-08-26 04:00:00-05:00,54.6,08177500,00060
2017-08-26 05:00:00-05:00,106.0,08177500,00060
2017-08-26 06:00:00-05:00,196.0,08177500,00060
2017-08-26 07:00:00-05:00,464.0,08177500,00060
2017-08-26 08:00:00-05:00,847.0,,
2017-08-26 09:00:00-05:00,1230.0,08177500,00060
2017-08-26 10:00:00-05:00,1850.0,08177500,00060
2017-08-26 11:00:00-05:00,7130.0,08177500,00060
2017-08-26 12:00:00-05:00,15500.0,08177500,00060
2017-08-26 13:00:00-05:00,19800.0,08177500,00060
2017-08-26 14:00:00-05:00,23200.0,08177500,00060
2017-08-26 15:00:00-05:00,24300.0,08177500,00060
2017-08-26 16:00:00-05:00,24600.0,08177500,00060
2017-08-26 17:00:00-05:00,24200.0,08177500,00060
2017-08-26 18:00:00-05:00,23300.0,08177500,00060
2017-08-26 19:00:00-05:00,21200.0,08177500,00060
2017-08-26 20:00:00-05:00,18400.0,08177500,00060
2017-08-26 21:00:00-05:00,16900.0,08177500,00060
2017-08-26 22:00:00-05:00,16000.0,08177500,00060
2017-08-26 23:00:00-05:00,15400.0,08177500,00060
2017-08-27 00:00:00-05:00,14900.0,08177500,00060
2017-08-27 01:00:00-05:00,14600.0,08177500,00060
2017-08-27 02:00:00-05:00,14400.0,08177500,00060
2017-08-27 03:00:00-05:00,14200.0,08177500,00060
2017-08-27 04:00:00-05:00,14000.0,08177500,00060
2017-08-27 05:00:00-05:00,13900.0,08177500,00060
2017-08-27 06:00:00-05:00,13800.0,08177500,00060
2017-08-27 07:00:00-05:00,12900.0,08177500,00060
2017-08-27 08:00:00-05:00,11500.0,08177500,00060
2017-08-27 09:00:00-05:00,10900.0,08177500,00060
2017-08-27 10:00:00-05:00,10400.0,08177500,00060
2017-08-27 11:00:00-05:00,10200.0,08177500,00060
2017-08-27 12:00:00-05:00,9960.0,08177500,00060
2017-08-27 13:00:00-05:00,9830.0,08177500,00060
2017-08-27 14:00:00-05:00,9680.0,08177500,00060
2017-08-27 15:00:00-05:00,8420.0,08177500,00060
2017-08-27 16:00:00-05:00,6960.0,08177500,00060
2017-08-27 17:00:00-05:00,6170.0,08177500,00060
2017-08-27 18:00:00-05:00,5690.0,08177500,00060
2017-08-27 19:00:00-05:00,5390.0,08177500,00060
2017-08-27 20:00:00-05:00,5150.0,08177500,00060
2017-08-27 21:00:00-05:00,4990.0,08177500,00060
2017-08-27 22:00:00-05:00,4870.0,08177500,00060
2017-08-27 23:00:00-05:00,4780.0,08177500,00060
2017-08-28 00:00:00-05:00,4710.0,08177500,00060
2017-08-28 01:00:00-05:00,4670.0,08177500,00060
2017-08-28 02:00:00-05:00,4620.0,08177500,00060
2017-08-28 03:00:00-05:00,4600.0,08177500,00060
2017-08-28 04:00:00-05:00,4570.0,08177500,00060
2017-08-28 05:00:00-05:00,4560.0,08177500,00060
2017-08-28 06:00:00-05:00,4500.0,08177500,00060
2017-08-28 07:00:00-05:00,4540.0,08177500,00060
2017-08-28 08:00:00-05:00,4530.0,08177500,00060
2017-08-28 09:00:00-05:00,4540.0,08177500,00060
2017-08-28 10:00:00-05:00,4550.0,08177500,00060
2017-08-28 11:00:00-05:00,4530.0,08177500,00060
2017-08-28 12:00:00-05:00,4580.0,08177500,00060
2017-08-28 13:00:00-05:00,5630.0,08177500,00060
2017-08-28 14:00:00-05:00,6920.0,08177500,00060
2017-08-28 15:00:00-05:00,6680.0,08177500,00060
2017-08-28 16:00:00-05:00,5760.0,08177500,00060
2017-08-28 17:00:00-05:00,5300.0,08177500,00060
2017-08-28 18:00:00-05:00,4990.0,08177500,00060
2017-08-28 19:00:00-05:00,4810.0,08177500,00060
2017-08-28 20:00:00-05:00,4690.0,08177500,00060
2017-08-28 21:00:00-05:00,4620.0,08177500,00060
2017-08-28 22:00:00-05:00,4560.0,08177500,00060
2017-08-28 23:00:00-05:00,4530.0,08177500,00060
2017-08-29 00:00:00-05:00,4500.0,08177500,00060
2017-08-29 01:00:00-05:00,4470.0,08177500,00060
2017-08-29 02:00:00-05:00,4460.0,08177500,00060
2017-08-29 03:00:00-05:00,4440.0,08177500,00060
2017-08-29 04:00:00-05:00,4430.0,08177500,00060
2017-08-29 05:00:00-05:00,4400.0,08177500,00060
2017-08-29 06:00:00-05:00,4390.0,08177500,00060
2017-08-29 07:00:00-05:00,4380.0,08177500,00060
2017-08-29 08:00:00-05:00,4370.0,08177500,00060
2017-08-29 09:00:00-05:00,4350.0,08177500,00060
2017-08-29 10:00:00-05:00,4340.0,08177500,00060
2017-08-29 11:00:00-05:00,4270.0,08177500,00060
2017-08-29 12:00:00-05:00,3390.0,08177500,00060
2017-08-29 13:00:00-05:00,2890.0,08177500,00060
2017-08-29 14:00:00-05:00,2630.0,08177500,00060
2017-08-29 15:00:00-05:00,2470.0,08177500,00060
2017-08-29 16:00:00-05:00,1980.0,08177500,00060
2017-08-29 17:00:00-05:00,1540.0,08177500,00060
2017-08-29 18:00:00-05:00,1200.0,08177500,00060
2017-08-29 19:00:00-05:00,808.0,08177500,00060
2017-08-29 20:00:00-05:00,648.0,08177500,00060
2017-08-29 21:00:00-05:00,562.0,08177500,00060
2017-08-29 22:00:00-05:00,513.0,08177500,00060
2017-08-29 23:00:00-05:00,488.0,08177500,00060
2017-08-30 00:00:00-05:00,467.0,08177500,00060
2017-08-30 01:00:00-05:00,224.0,08177500,00060
2017-08-30 02:00:00-05:00,113.0,08177500,00060
2017-08-30 03:00:00-05:00,68.2,08177500,00060
2017-08-30 04:00:00-05:00,44.9,08177500,00060
2017-08-30 05:00:00-05:00,31.9,08177500,00060
2017-08-30 06:00:00-05:00,23.7,08177500,00060
2017-08-30 07:00:00-05:00,18.6,08177500,00060
2017-08-30 08:00:00-05:00,14.8,08177500,00060
2017-08-30 09:00:00-05:00,12.0,08177500,00060
2017-08-30 10:00:00-05:00,10.0,08177500,00060
2017-08-30 11:00:00-05:00,8.08,08177500,00060
2017-08-30 12:00:00-05:00,6.73,08177500,00060
2017-08-30 13:00:00-05:00,5.52,08177500,00060
2017-08-30 14:00:00-05:00,4.48,08177500,00060
2017-08-30 15:00:00-05:00,4.26,08177500,00060
2017-08-30 16:00:00-05:00,4.26,08177500,00060
2017-08-30 17:00:00-05:00,4.26,08177500,00060
2017-08-30 18:00:00-05:00,4.26,08177500,00060
2017-08-30 19:00:00-05:00,4.26,08177500,00060
2017-08-30 20:00:00-05:00,4.26,08177500,00060
2017-08-30 21:00:00-05:00,4.26,08177500,00060
2017-08-30 22:00:00-05:00,4.26,08177500,00060
2017-08-30 23:00:00-05:00,4.26,08177500,00060
2017-08-31 00:00:00-05:00,4.26,08177500,00060
2017-08-31 01:00:00-05:00,4.26,08177500,00060
2017-08-31 02:00:00-05:00,4.26,08177500,00060
2017-08-31 03:00:00-05:00,4.26,08177500,00060
2017-08-31 04:00:00-05:00,4.26,08177500,00060
2017-08-31 05:00:00-05:00,4.26,08177500,00060
2017-08-31 06:00:00-05:00,4.26,08177500,00060
2017-08-31 07:00:00-05:00,4.26,08177500,00060
2017-08-31 08:00:00-05:00,4.26,08177500,00060
2017-08-31 09:00:00-05:00,4.26,08177500,00060
2017-08-31 10:00:00-05:00,4.26,08177500,00060
2017-08-31 11:00:00-05:00,4.26,08177500,00060
2017-08-31 12:00:00-05:00,4.26,08177500,00060
2017-08-31 13:00:00-05:00,4.26,08177500,00060
2017-08-31 14:00:00-05:00,4.26,08177500,00060
2017-08-31 15:00:00-05:00,4.26,08177500,00060
2017-08-31 16:00:00-05:00,4.06,08177500,00060
2017-08-31 17:00:00-05:00,4.26,08177500,00060
2017-08-31 18:00:00-05:00,4.06,08177500,00060
2017-08-31 19:00:00-05:00,4.26,08177500,00060
2017-08-31 20:00:00-05:00,79.3,08177500,00060
2017-08-31 21:00:00-05:00,182.0,08177500,00060
2017-08-31 22:00:00-05:00,246.0,08177500,00060
2017-08-31 23:00:00-05:00,285.0,08177500,00060
2017-09-01 00:00:00-05:00,303.0,08177500,00060
2017-09-01 01:00:00-05:00,315.0,08177500,00060
2017-09-01 02:00:00-05:00,318.0,08177500,00060
2017-09-01 03:00:00-05:00,157.0,08177500,00060
2017-09-01 04:00:00-05:00,78.2,08177500,00060
2017-09-01 05:00:00-05:00,43.5,08177500,00060
2017-09-01 06:00:00-05:00,26.9,08177500,00060
2017-09-01 07:00:00-05:00,18.2,08177500,00060
2017-09-01 08:00:00-05:00,12.7,08177500,00060
2017-09-01 09:00:00-05:00,8.99,08177500,00060
2017-09-01 10:00:00-05:00,6.47,08177500,00060
2017-09-01 11:00:00-05:00,4.48,08177500,00060
2017-09-01 12:00:00-05:00,4.26,08177500,00060
2017-09-01 13:00:00-05:00,4.26,08177500,00060
2017-09-01 14:00:00-05:00,4.26,08177500,00060
2017-09-01 15:00:00-05:00,4.26,08177500,00060
2017-09-01 16:00:00-05:00,4.26,08177500,00060
2017-09-01 17:00:00-05:00,4.26,08177500,00060
2017-09-01 18:00:00-05:00,4.06,08177500,00060
2017-09-01 19:00:00-05:00,4.06,08177500,00060
2017-09-01 20:00:00-05:00,4.26,08177500,00060
2017-09-01 21:00:00-05:00,4.26,08177500,00060
2017-09-01 22:00:00-05:00,4.26,08177500,00060
2017-09-01 23:00:00-05:00,4.26,08177500,00060
2017-09-02 00:00:00-05:00,4.26,08177500,00060
2017-09-02 01:00:00-05:00,4.26,08177500,00060
2017-09-02 02:00:00-05:00,4.26,08177500,00060
2017-09-02 03:00:00-05:00,4.26,08177500,00060
2017-09-02 04:00:00-05:00,4.26,08177500,00060
2017-09-02 05:00:00-05:00,4.26,08177500,00060
2017-09-02 06:00:00-05:00,4.26,08177500,00060
2017-09-02 07:00:00-05:00,4.26,08177500,00060
2017-09-02 08:00:00-05:00,4.26,08177500,00060
2017-09-02 09:00:00-05:00,4.26,08177500,00060
2017-09-02 10:00:00-05:00,4.26,08177500,00060
2017-09-02 11:00:00-05:00,4.26,08177500,00060
2017-09-02 12:00:00-05:00,4.26,08177500,00060
2017-09-02 13:00:00-05:00,4.26,08177500,00060
2017-09-02 14:00:00-05:00,4.26,08177500,00060
2017-09-02 15:00:00-05:00,4.26,08177500,00060
2017-09-02 16:00:00-05:00,4.26,08177500,00060
2017-09-02 17:00:00-05:00,4.06,08177500,00060
2017-09-02 18:00:00-05:00,4.06,08177500,00060
2017-09-02 19:00:00-05:00,4.26,08177500,00060
2017-09-02 20:00:00-05:00,4.26,08177500,00060
2017-09-02 21:00:00-05:00,4.26,08177500,00060
2017-09-02 22:00:00-05:00,4.26,08177500,00060
2017-09-02 23:00:00-05:00,4.26,08177500,00060
2017-09-03 00:00:00-05:00,4.26,08177500,00060
2017-09-03 01:00:00-05:00,4.26,08177500,00060
2017-09-03 02:00:00-05:00,4.26,08177500,00060
2017-09-03 03:00:00-05:00,4.26,08177500,00060
2017-09-03 04:00:00-05:00,4.26,08177500,00060
2017-09-03 05:00:00-05:00,4.26,08177500,00060
2017-09-03 06:00:00-05:00,4.26,08177500,00060
2017-09-03 07:00:00-05:00,4.26,08177500,00060
2017-09-03 08:00:00-05:00,4.26,08177500,00060
2017-09-03 09:00:00-05:00,4.26,08177500,00060
2017-09-03 10:00:00-05:00,4.26,08177500,00060
2017-09-03 11:00:00-05:00,4.26,08177500,00060
2017-09-03 12:00:00-05:00,4.26,08177500,00060
2017-09-03 13:00:00-05:00,4.26,08177500,00060
2017-09-03 14:00:00-05:00,4.26,08177500,00060
2017-09-03 15:00:00-05:00,4.26,08177500,00060
2017-09-03 16:00:00-05:00,4.26,08177500,00060
2017-09-03 17:00:00-05:00,4.26,08177500,00060
2017-09-03 18:00:00-05:00,4.26,08177500,00060
2017-09-03 19:00:00-05:00,4.26,08177500,00060
2017-09-03 20:00:00-05:00,4.06,08177500,00060
2017-09-03 21:00:00-05:00,4.26,08177500,00060
2017-09-03 22:00:00-05:00,4.26,08177500,00060
2017-09-03 23:00:00-05:00,4.26,08177500,00060
2017-09-04 00:00:00-05:00,4.26,08177500,00060
2017-09-04 01:00:00-05:00,4.26,08177500,00060
2017-09-04 02:00:00-05:00,4.26,08177500,00060
2017-09-04 03:00:00-05:00,4.26,08177500,00060
2017-09-04 04:00:00-05:00,4.26,08177500,00060
2017-09-04 05:00:00-05:00,4.26,08177500,00060
2017-09-04 06:00:00-05:00,4.26,08177500,00060
2017-09-04 07:00:00-05:00,4.26,08177500,00060
2017-09-04 08:00:00-05:00,4.26,08177500,00060
2017-09-04 09:00:00-05:00,4.26,08177500,00060
2017-09-04 10:00:00-05:00,4.26,08177500,00060
2017-09-04 11:00:00-05:00,4.26,08177500,00060
2017-09-04 12:00:00-05:00,4.26,08177500,00060
2017-09-04 13:00:00-05:00,4.26,08177500,00060
2017-09-04 14:00:00-05:00,4.26,08177500,00060
2017-09-04 15:00:00-05:00,4.26,08177500,00060
2017-09-04 16:00:00-05:00,4.26,08177500,00060
2017-09-04 17:00:00-05:00,4.26,08177500,00060
2017-09-04 18:00:00-05:00,4.26,08177500,00060
2017-09-04 19:00:00-05:00,4.26,08177500,00060
2017-09-04 20:00:00-05:00,4.26,08177500,00060
2017-09-04 21:00:00-05:00,4.26,08177500,00060
2017-09-04 22:00:00-05:00,4.26,08177500,00060
2017-09-04 23:00:00-05:00,4.26,08177500,00060
2017-09-05 00:00:00-05:00,4.26,08177500,00060
2017-09-05 01:00:00-05:00,4.26,08177500,00060
2017-09-05 02:00:00-05:00,4.26,08177500,00060
2017-09-05 03:00:00-05:00,4.26,08177500,00060
2017-09-05 04:00:00-05:00,4.26,08177500,00060
2017-09-05 05:00:00-05:00,4.26,08177500,00060
2017-09-05 06:00:00-05:00,4.26,08177500,00060
2017-09-05 07:00:00-05:00,4.26,08177500,00060
2017-09-05 08:00:00-05:00,4.26,08177500,00060
2017-09-05 09:00:00-05:00,4.26,08177500,00060
2017-09-05 10:00:00-05:00,4.26,08177500,00060
2017-09-05 11:00:00-05:00,4.26,08177500,00060
2017-09-05 12:00:00-05:00,4.26,08177500,00060
2017-09-05 13:00:00-05:00,4.26,08177500,00060
2017-09-05 14:00:00-05:00,4.26,08177500,00060
2017-09-05 15:00:00-05:00,4.26,08177500,00060
2017-09-05 16:00:00-05:00,4.26,08177500,00060
2017-09-05 17:00:00-05:00,4.26,08177500,00060
2017-09-05 18:00:00-05:00,4.26,08177500,00060
2017-09-05 19:00:00-05:00,4.26,08177500,00060
2017-09-05 20:00:00-05:00,4.26,08177500,00060
2017-09-05 21:00:00-05:00,4.26,08177500,00060
2017-09-05 22:00:00-05:00,4.26,08177500,00060
2017-09-05 23:00:00-05:00,4.26,08177500,00060
2017-09-06 00:00:00-05:00,4.26,08177500,00060
2017-09-06 01:00:00-05:00,4.26,08177500,00060
2017-09-06 02:00:00-05:00,4.26,08177500,00060
2017-09-06 03:00:00-05:00,4.26,08177500,00060
2017-09-06 04:00:00-05:00,4.26,08177500,00060
2017-09-06 05:00:00-05:00,4.26,08177500,00060
2017-09-06 06:00:00-05:00,4.26,08177500,00060
2017-09-06 07:00:00-05:00,4.26,08177500,00060
2017-09-06 08:00:00-05:00,4.26,08177500,00060
2017-09-06 09:00:00-05:00,4.26,08177500,00060
2017-09-06 10:00:00-05:00,4.26,08177500,00060
2017-09-06 11:00:00-05:00,4.26,08177500,00060
2017-09-06 12:00:00-05:00,4.26,08177500,00060
2017-09-06 13:00:00-05:00,4.26,08177500,00060
2017-09-06 14:00:00-05:00,4.26,08177500,00060
2017-09-06 15:00:00-05:00,4.26,08177500,00060
2017-09-06 16:00:00-05:00,4.26,08177500,00060
2017-09-06 17:00:00-05:00,4.26,08177500,00060
2017-09-06 18:00:00-05:00,4.26,08177500,00060
2017-09-06 19:00:00-05:00,4.26,08177500,00060
2017-09-06 20:00:00-05:00,4.26,08177500,00060
2017-09-06 21:00:00-05:00,4.26,08177500,00060
2017-09-06 22:00:00-05:00,4.26,08177500,00060
2017-09-06 23:00:00-05:00,4.26,08177500,00060
2017-09-07 00:00:00-05:00,4.26,08177500,00060
2017-09-07 01:00:00-05:00,4.26,08177500,00060
2017-09-07 02:00:00-05:00,4.26,08177500,00060
2017-09-07 03:00:00-05:00,4.26,08177500,00060
2017-09-07 04:00:00-05:00,4.26,08177500,00060
2017-09-07 05:00:00-05:00,4.26,08177500,00060
2017-09-07 06:00:00-05:00,4.26,08177500,00060
2017-09-07 07:00:00-05:00,4.26,08177500,00060
2017-09-07 08:00:00-05:00,4.26,08177500,00060
2017-09-07 09:00:00-05:00,4.26,08177500,00060
2017-09-07 10:00:00-05:00,4.26,08177500,00060
2017-09-07 11:00:00-05:00,4.26,08177500,00060
2017-09-07 12:00:00-05:00,4.26,08177500,00060
2017-09-07 13:00:00-05:00,4.26,08177500,00060
2017-09-07 14:00:00-05:00,4.26,08177500,00060
2017-09-07 15:00:00-05:00,4.26,08177500,00060
2017-09-07 16:00:00-05:00,4.26,08177500,00060
2017-09-07 17:00:00-05:00,4.26,08177500,00060
2017-09-07 18:00:00-05:00,4.26,08177500,00060
2017-09-07 19:00:00-05:00,4.26,08177500,00060
2017-09-07 20:00:00-05:00,4.26,08177500,00060
2017-09-07 21:00:00-05:00,4.26,08177500,00060
2017-09-07 22:00:00-05:00,4.25,08177500,00060
2017-09-07 23:00:00-05:00,4.25,08177500,00060
2017-09-08 00:00:00-05:00,4.25,08177500,00060
2017-09-08 01:00:00-05:00,4.25,08177500,00060
2017-09-08 02:00:00-05:00,4.25,08177500,00060
2017-09-08 03:00:00-05:00,4.25,08177500,00060
2017-09-08 04:00:00-05:00,4.25,08177500,00060
2017-09-08 05:00:00-05:00,4.25,08177500,00060
2017-09-08 06:00:00-05:00,4.25,08177500,00060
2017-09-08 07:00:00-05:00,4.25,08177500,00060
2017-09-08 08:00:00-05:00,4.24,08177500,00060
2017-09-08 09:00:00-05:00,4.24,08177500,00060
2017-09-08 10:00:00-05:00,4.24,08177500,00060
2017-09-08 11:00:00-05:00,4.24,08177500,00060
2017-09-08 12:00:00-05:00,4.24,08177500,00060
2017-09-08 13:00:00-05:00,4.24,08177500,00060
2017-09-08 14:00:00-05:00,4.24,08177500,00060
2017-09-08 15:00:00-05:00,4.24,08177500,00060
2017-09-08 16:00:00-05:00,4.24,08177500,00060
2017-09-08 17:00:00-05:00,4.24,08177500,00060
2017-09-08 18:00:00-05:00,4.24,08177500,00060
2017-09-08 19:00:00-05:00,4.23,08177500,00060
2017-09-08 20:00:00-05:00,4.23,08177500,00060
2017-09-08 21:00:00-05:00,4.23,08177500,00060
2017-09-08 22:00:00-05:00,4.23,08177500,00060
2017-09-08 23:00:00-05:00,4.23,08177500,00060
2017-09-09 00:00:00-05:00,4.23,08177500,00060
2017-09-09 01:00:00-05:00,4.23,08177500,00060
2017-09-09 02:00:00-05:00,4.23,08177500,00060
2017-09-09 03:00:00-05:00,4.23,08177500,00060
2017-09-09 04:00:00-05:00,4.23,08177500,00060
2017-09-09 05:00:00-05:00,4.23,08177500,00060
2017-09-09 06:00:00-05:00,4.22,08177500,00060
2017-09-09 07:00:00-05:00,4.22,08177500,00060
2017-09-09 08:00:00-05:00,4.22,08177500,00060
2017-09-09 09:00:00-05:00,4.22,08177500,00060
2017-09-09 10:00:00-05:00,4.22,08177500,00060
2017-09-09 11:00:00-05:00,4.22,08177500,00060
2017-09-09 12:00:00-05:00,4.22,08177500,00060
2017-09-09 13:00:00-05:00,4.22,08177500,00060
2017-09-09 14:00:00-05:00,4.22,08177500,00060
2017-09-09 15:00:00-05:00,4.22,08177500,00060
